,patent,title,abstract,forward_div_backward_cousine,forward_cosine,backward_cosine,new_word,new_word_reuse,new_bigram,new_bigram_reuse,new_trigram,new_trigram_reuse,new_word_comb,new_word_comb_reuse
5188532,9526223,Maize inbred PH18GH,"A novel maize variety designated PH18GH and seed, plants and plant parts thereof are provided. Methods for producing a maize plant comprise crossing maize variety PH18GH with another maize plant are provided. Methods for producing a maize plant containing in its genetic material one or more traits introgressed into PH18GH through backcross conversion and/or transformation, and to the maize seed, plant and plant part produced thereby are provided. Hybrid maize seed, plants or plant parts are produced by crossing the variety PH18GH or a locus conversion of PH18GH with another maize variety.",1.636831136,0.011601279,0.007087646,2,4,0,0,0,0,137,428
5234358,9572319,Maize inbred PH1VKM,"A novel maize variety designated PH1VKM and seed, plants and plant parts thereof are provided. Methods for producing a maize plant comprise crossing maize variety PH1VKM with another maize plant are provided. Methods for producing a maize plant containing in its genetic material one or more traits introgressed into PH1VKM through backcross conversion and/or transformation, and to the maize seed, plant and plant part produced thereby are provided. Hybrid maize seed, plants or plant parts are produced by crossing the variety PH1VKM or a locus conversion of PH1VKM with another maize variety.",1.636831136,0.011601279,0.007087646,2,4,0,0,0,0,135,230
5247312,9585358,Maize inbred PH240M,"A novel maize variety designated PH240M and seed, plants and plant parts thereof are provided. Methods for producing a maize plant comprise crossing maize variety PH240M with another maize plant are provided. Methods for producing a maize plant containing in its genetic material one or more traits introgressed into PH240M through backcross conversion and/or transformation, and to the maize seed, plant and plant part produced thereby are provided. Hybrid maize seed, plants or plant parts are produced by crossing the variety PH240M or a locus conversion of PH240M with another maize variety.",1.636831136,0.011601279,0.007087646,2,4,0,0,0,0,135,228
5247313,9585359,Maize inbred PH2D1R,"A novel maize variety designated PH2D1R and seed, plants and plant parts thereof are provided. Methods for producing a maize plant comprise crossing maize variety PH2D1R with another maize plant are provided. Methods for producing a maize plant containing in its genetic material one or more traits introgressed into PH2D1R through backcross conversion and/or transformation, and to the maize seed, plant and plant part produced thereby are provided. Hybrid maize seed, plants or plant parts are produced by crossing the variety PH2D1R or a locus conversion of PH2D1R with another maize variety.",1.636831136,0.011601279,0.007087646,2,4,0,0,0,0,135,230
5265161,9603334,Maize inbred PH2D2J,"A novel maize variety designated PH2D2J and seed, plants and plant parts thereof are provided. Methods for producing a maize plant comprise crossing maize variety PH2D2J with another maize plant are provided. Methods for producing a maize plant containing in its genetic material one or more traits introgressed into PH2D2J through backcross conversion and/or transformation, and to the maize seed, plant and plant part produced thereby are provided. Hybrid maize seed, plants or plant parts are produced by crossing the variety PH2D2J or a locus conversion of PH2D2J with another maize variety.",1.636831136,0.011601279,0.007087646,2,4,0,0,0,0,135,228
5271614,9609835,Maize inbred PH240G,"A novel maize variety designated PH240G and seed, plants and plant parts thereof are provided. Methods for producing a maize plant comprise crossing maize variety PH240G with another maize plant are provided. Methods for producing a maize plant containing in its genetic material one or more traits introgressed into PH240G through backcross conversion and/or transformation, and to the maize seed, plant and plant part produced thereby are provided. Hybrid maize seed, plants or plant parts are produced by crossing the variety PH240G or a locus conversion of PH240G with another maize variety.",1.636831136,0.011601279,0.007087646,2,4,0,0,0,0,135,228
5271615,9609836,Maize inbred PH1TPT,"A novel maize variety designated PH1TPT and seed, plants and plant parts thereof are provided. Methods for producing a maize plant comprise crossing maize variety PH1TPT with another maize plant are provided. Methods for producing a maize plant containing in its genetic material one or more traits introgressed into PH1TPT through backcross conversion and/or transformation, and to the maize seed, plant and plant part produced thereby are provided. Hybrid maize seed, plants or plant parts are produced by crossing the variety PH1TPT or a locus conversion of PH1TPT with another maize variety.",1.636831136,0.011601279,0.007087646,2,4,0,0,0,0,135,230
5310314,9648838,Maize inbred PH2G4P,"A novel maize variety designated PH2G4P and seed, plants and plant parts thereof are provided. Methods for producing a maize plant comprise crossing maize variety PH2G4P with another maize plant are provided. Methods for producing a maize plant containing in its genetic material one or more traits introgressed into PH2G4P through backcross conversion and/or transformation, and to the maize seed, plant and plant part produced thereby are provided. Hybrid maize seed, plants or plant parts are produced by crossing the variety PH2G4P or a locus conversion of PH2G4P with another maize variety.",1.636831136,0.011601279,0.007087646,2,4,0,0,0,0,135,228
5316772,9655337,Maize inbred PH2G4Y,"A novel maize variety designated PH2G4Y and seed, plants and plant parts thereof are provided. Methods for producing a maize plant comprise crossing maize variety PH2G4Y with another maize plant are provided. Methods for producing a maize plant containing in its genetic material one or more traits introgressed into PH2G4Y through backcross conversion and/or transformation, and to the maize seed, plant and plant part produced thereby are provided. Hybrid maize seed, plants or plant parts are produced by crossing the variety PH2G4Y or a locus conversion of PH2G4Y with another maize variety.",1.636831136,0.011601279,0.007087646,2,12,0,0,0,0,135,610
5348148,9686952,Maize inbred PH25VV,"A novel maize variety designated PH25VV and seed, plants and plant parts thereof are provided. Methods for producing a maize plant comprise crossing maize variety PH25VV with another maize plant are provided. Methods for producing a maize plant containing in its genetic material one or more traits introgressed into PH25VV through backcross conversion and/or transformation, and to the maize seed, plant and plant part produced thereby are provided. Hybrid maize seed, plants or plant parts are produced by crossing the variety PH25VV or a locus conversion of PH25VV with another maize variety.",1.636831136,0.011601279,0.007087646,2,4,0,0,0,0,135,228
2018763,6341345,Mixed-endian computer system that provides cross-endian data sharing,"A conventional bi-endian computer system is enhanced to include mixed-endian mechanisms that allows the computer system to dynamically change its endian mode. The mixed-endian computer system can change endian mode on a task by task basis if necessary. The mixed-endian mechanisms automatically format the data in the form expected by the running task, regardless of whether the task expects the data to be in big endian format or in little endian format. The mixed-endian mechanisms also format big and little endian instructions such that they can execute on the same computer system. The mixed-endian mechanisms also include two memory management mechanisms, a single aliased memory management mechanism and a double aliased memory management mechanism. Each memory management mechanism provides cross-endian data sharing.",1.636689255,0.020950485,0.012800527,1,2,6,28,0,0,66,152
5625454,9966169,Integrated downhole electrical feedthrough packages,"An integrated downhole electrical feedthrough package may include a metal shell having a metal web conduit disposed within the metal shell. A sealing channel may extend through the metal web conduit. One or more conducting pins may be disposed in the sealing channels. A dielectric seal may also be disposed in the metal web conduit, and the dielectric seal may electrically isolate the one or more conducting pins from the metal web conduit and metal shell. One or more isolators may also be disposed within the metal conduit and each isolator may surround a portion of each conducting pin disposed in the metal conduit. Each isolator may have a high coefficient of thermal expansion material, and a nonpolar surface which may be positioned proximate to a dielectric seal.",1.636154545,0.044485509,0.027189063,0,0,0,0,0,0,147,147
5503175,9843052,Electrolyte regeneration,"This invention is directed to electrolysis-based devices and methods for recycling of electrolyte solutions. Specifically, the invention is related to regeneration of spent electrolyte solutions comprising metal ions such as electrolyte solutions used in metal/air batteries.",1.635830383,0.030140996,0.018425502,0,0,0,0,0,0,24,24
5303853,9642322,Maize inbred PH25KM,"A novel maize variety designated PH25KM and seed, plants and plant parts thereof are provided. Methods for producing a maize plant comprise crossing maize variety PH25KM with another maize plant are provided. Methods for producing a maize plant containing in its genetic material one or more traits introgressed into PH25KM through backcross conversion and/or transformation, and to the maize seed, plant and plant part produced thereby are provided. Hybrid maize seed, plants or plant parts are produced by crossing the variety PH25KM or a locus conversion of PH25KM with another maize variety.",1.635691705,0.011579761,0.007079428,2,18,0,0,0,0,131,865
1303720,5619716,Information processing system having a configuration management system for managing the software of the information processing system," An information processing system in which update processes are automated in conformity with types of client machines, to thereby dispense with manual version update processes, and within which redirectors of identical version are run at any time, to thereby prevent any error ascribable to different programs from occurring. When a redirector stored in the client machine is started, it notifies version information of its own to a configuration management program stored in a server machine. In a case where version information of a redirector stored in a configuration management database is newer than the notified version information, the configuration management program sends an update request back to the redirector of the client machine and transfers the new redirector to the client machine so as to update the redirector thereof. ",1.635667983,0.024108853,0.014739454,1,4,6,147,3,42,88,440
5510618,9850546,Biosensor system for the rapid detection of analytes,"A system, device, and method for rapid detection of analytes that includes a living, engineered biosensor cell that is typically a component of the mammalian immune system; a reporter protein that is engineered into and expressed by the living, engineered biosensor cell, wherein the reporter protein emits a detectable signal in response to certain predetermined changes in the cytosol of the living, engineered cell; a signal transduction pathway expressed by the living, engineered biosensor cell, wherein the signal transduction pathway controls a biological process within the cytosol of the living, engineered biosensor cell, and wherein the biochemical process, when it occurs, causes the reporter protein to emit a detectable signal; at least one type of detector molecule that is adapted to bind to a specific analyte; at least one analyte that binds to the detector molecule that is specific to that analyte; a plurality of non-antibody signal transducing elements that are either expressed by the living, engineered biosensor cell or that actively bind to a receptor or a receptor component expressed by the living, engineered biosensor cell, wherein each signal transducing element is adapted to receive a detector molecule.",1.635080584,0.052965149,0.03239299,1,2,3,9,4,10,143,293
1904449,6226678,Method and apparatus for dynamically defining data communication utilities," A communication protocol for establishing real-time, point-to-point communications between client processes over a computer network includes a directory server apparatus for providing current dynamically assigned Internet Protocol addresses of client process currently connected to the computer network. The client processes can be Internet telephony applications each capable of performing a plurality of predefined functions. In accordance with one aspect of the invention, each client process is required to connect to the server apparatus upon initialization and receives a feature definition identifying which of the plurality of functions the client process is authorized to perform. In another aspect of the invention a callee client process verifies the identity of a caller client process with the directory server and is provided with the feature definition of the caller process to prevent the caller client process from communicating with the callee client process in unauthorized manners. In accordance with yet another aspect of the invention, the feature definition is definable by either the requesting client process or the server. ",1.634829545,0.02273803,0.013908502,0,0,5,56,4,25,6,94
5290955,9629331,Maize inbred PH2DPT,"A novel maize variety designated PH2DPT and seed, plants and plant parts thereof are provided. Methods for producing a maize plant comprise crossing maize variety PH2DPT with another maize plant are provided. Methods for producing a maize plant containing in its genetic material one or more traits introgressed into PH2DPT through backcross conversion and/or transformation, and to the maize seed, plant and plant part produced thereby are provided. Hybrid maize seed, plants or plant parts are produced by crossing the variety PH2DPT or a locus conversion of PH2DPT with another maize variety.",1.634740215,0.011573025,0.007079428,2,4,0,0,0,0,131,224
1063003,5376567,Expression of interferon genes in Chinese hamster ovary cells," DNA constructs are prepared which operably link human interferon genes, selective, eukaryotic marker genes, and promoter and expression control sequences for the expression of human interferon in Chinese hamster ovary (CHO) cells or progeny thereof. The human recombinant interferon so produced contains glycans which are a subset of the population of glycans which are contained in the native counterpart, and may be used in therapeutic formulations. The CHO cells yield high levels of human interferon with no detectable amounts of host, IFN, either constitutive or inductive. ",1.634729756,0.010575807,0.006469453,0,0,3,46,3,12,109,1183
5499246,9839096,Flexible display panel and display apparatus including the same,"A flexible display panel and a display apparatus including the flexible display panel are disclosed. The flexible display panel includes an encapsulated panel, a first protective film on one side of the encapsulated panel, and a second protective film on another side of the encapsulated panel. The encapsulated panel includes a flexible panel and a flexible encapsulation member on the flexible panel. The flexible panel includes a first region on a first plane and that includes a display region, and a second region on a second plane that is bent with respect to the first plane and that includes a non-display region. The flexible encapsulation member encapsulates the display region. The display apparatus also includes a support unit for maintaining a shape of the flexible panel.",1.634539361,0.04247386,0.025985217,0,0,0,0,0,0,0,0
5556711,9896924,Squeeze treatment for in situ scavenging of hydrogen sulfide,"A method of performing a squeeze treatment comprises pumping a treatment fluid under pressure through a wellbore into a subterranean formation, wherein the treatment fluid includes a hydrogen sulfide scavenging compound that adsorbs onto the subterranean formation in a region around the wellbore. Production fluids are then allowed to flow from the subterranean formation into the wellbore, wherein the production fluids contact the adsorbed hydrogen sulfide scavenging compound as the production fluids flow through the region around the wellbore, and wherein the production fluids contain hydrogen sulfide that reacts with the hydrogen sulfide scavenging compound to reduce an amount of hydrogen sulfide in the production fluids before the production fluids flow into the wellbore.",1.634486054,0.0337133,0.020626239,0,0,0,0,0,0,3,3
5586058,9926485,Nanoparticle carrier platform and methods for controlled release of subterranean well treatment additives,"Nano-sized mixed metal oxide carriers capable of delivering a well treatment additive for a sustained or extended period of time in the environment of use, methods of making the nanoparticles, and uses thereof are described herein. The nanoparticles can have a formula of:A/[Mx1My2Mz3]OnHm where x is 0.03 to 3, y is 0.01 to 0.4, z is 0.01 to 0.4 and n and m are determined by the oxidation states of the other elements, and M1 can be aluminum (Al), gallium (Ga), indium (In), or thallium (Tl). M2 and M3 are not the same and can be a Column 2 metal, Column 14 metal, or a transition metal. A is can be a treatment additive.",1.634420409,0.024545863,0.015018084,0,0,0,0,0,0,57,57
1093998,5407822,Artificial promoter for the expression of proteins in yeast," The invention relates to an artificial promoter for the expression of proteins, especially urate oxidase in yeast, which comprises: PA1 a sub-sequence upstream from the TATA component of the sequence of the promoter of the GAL7 gene of Saccharomyces cerevisiae, which comprises the upstream activation sequences UAS1 and UAS2; and PA1 a sub-sequence of the sequence of an ADH.sub.2 promoter comprising the TATA component and the transcription initiation region. ",1.634089123,0.009557305,0.005848705,0,0,3,31,0,0,91,326
5367787,9706732,Maize inbred PH2DYM,"A novel maize variety designated PH2DYM and seed, plants and plant parts thereof are provided. Methods for producing a maize plant comprise crossing maize variety PH2DYM with another maize plant are provided. Methods for producing a maize plant containing in its genetic material one or more traits introgressed into PH2DYM through backcross conversion and/or transformation, and to the maize seed, plant and plant part produced thereby are provided. Hybrid maize seed, plants or plant parts are produced by crossing the variety PH2DYM or a locus conversion of PH2DYM with another maize variety.",1.633954836,0.011669436,0.007141835,2,20,0,0,0,0,135,978
5614247,9954879,System and methods for dynamic digital threat mitigation,Systems and methods include: receiving digital event type data that define attributes of a digital event type; receiving digital fraud policy that defines a plurality of digital processing protocols; transmitting via a network the digital event data and the digital fraud policy to a remote digital fraud mitigation platform; using the digital event data to configure a first computing node comprising an events data application program interface or an events data computing server to detect digital events that classify as the digital event type; using digital fraud policy to configure a second computing node comprising a decisioning API or a decisioning computing server to automatically evaluate and automatically select one digital event processing outcome of a plurality of digital event processing outcomes that indicates a disposal of the digital events classified as the digital event type; and implementing a digital threat mitigation application process flow that evaluates digital event data.,1.633567538,0.049466204,0.030281089,0,0,2,4,5,10,20,20
5367786,9706731,Maize inbred PH2TCG,"A novel maize variety designated PH2TCG and seed, plants and plant parts thereof are provided. Methods for producing a maize plant comprise crossing maize variety PH2TCG with another maize plant are provided. Methods for producing a maize plant containing in its genetic material one or more traits introgressed into PH2TCG through backcross conversion and/or transformation, and to the maize seed, plant and plant part produced thereby are provided. Hybrid maize seed, plants or plant parts are produced by crossing the variety PH2TCG or a locus conversion of PH2TCG with another maize variety.",1.633375573,0.011665299,0.007141835,2,4,0,0,0,0,135,230
5397885,9737029,Maize Inbred PH2CRV,"A novel maize variety designated PH2CRV and seed, plants and plant parts thereof are provided. Methods for producing a maize plant comprise crossing maize variety PH2CRV with another maize plant are provided. Methods for producing a maize plant containing in its genetic material one or more traits introgressed into PH2CRV through backcross conversion and/or transformation, and to the maize seed, plant and plant part produced thereby are provided. Hybrid maize seed, plants or plant parts are produced by crossing the variety PH2CRV or a locus conversion of PH2CRV with another maize variety.",1.633215033,0.011853177,0.007257573,0,0,0,0,0,0,0,0
5367789,9706734,Maize inbred PH2G46,"A novel maize variety designated PH2G46 and seed, plants and plant parts thereof are provided. Methods for producing a maize plant comprise crossing maize variety PH2G46 with another maize plant are provided. Methods for producing a maize plant containing in its genetic material one or more traits introgressed into PH2G46 through backcross conversion and/or transformation, and to the maize seed, plant and plant part produced thereby are provided. Hybrid maize seed, plants or plant parts are produced by crossing the variety PH2G46 or a locus conversion of PH2G46 with another maize variety.",1.63321497,0.011664152,0.007141835,2,6,0,0,0,0,135,319
886110,5198347,DNA encoding Plasmodium vivax and Plasmodium knowlesi Duffy receptor," The present invention relates to DNA segments encoding the Duffy receptor of a Plasmodium parasite, the recombinant DNA and to recombinantly produced Duffy receptor. The Duffy receptor can be utilized as a vaccine for humans against malaria. ",1.633180186,0.009217578,0.005643944,0,0,2,5,3,7,39,475
1253054,5568401,System and method for transforming program code for efficient pixel processing, System and method for pixel processing using a limited set of equations modified by coefficients stored in tables. The invention provides a method for implementing the wide range of functions required by graphics processing without increasing the code size and without increased function call overhead. Each function is specified in terms of variables and coefficients. Different tests for each function are used to select the coefficients for that function. Coefficients are maintained in tables that can be easily accessed without function call overhead. ,1.633122936,0.026098758,0.01598089,0,0,2,15,4,26,0,0
1551980,5872923,Collaborative video conferencing system," A video conferencing system, wherein multiple parties at different locations can view, and modify, a common image on their computer displays. The invention also provides a video camera at each computer, which takes a video picture of each party. The invention distributes data to all computers involved in the conference from which each computer can generate a display containing the common image, the modifications, and the video pictures. ",1.632965578,0.022349069,0.013686185,0,0,3,49,4,39,92,1493
5391313,9730416,Maize inbred PH2DNP,"A novel maize variety designated PH2DNP and seed, plants and plant parts thereof are provided. Methods for producing a maize plant comprise crossing maize variety PH2DNP with another maize plant are provided. Methods for producing a maize plant containing in its genetic material one or more traits introgressed into PH2DNP through backcross conversion and/or transformation, and to the maize seed, plant and plant part produced thereby are provided. Hybrid maize seed, plants or plant parts are produced by crossing the variety PH2DNP or a locus conversion of PH2DNP with another maize variety.",1.632936608,0.011695632,0.007162331,2,24,0,0,0,0,135,1170
1266210,5581702,Computer conferencing system for selectively linking and unlinking private page with public page by selectively activating linked mode and non-linked mode for each participant," An apparatus and method for lining public and private pages in a conferencing system is disclosed. In a computer conferencing system having a plurality of participants coupled by a communication medium, a process for linking public and private pages comprises the steps of: 1) collecting public meeting information generated by any of the plurality of participants, the public meeting information including at least one public page of annotations; 2) collecting private meeting information from a local participant in which the meeting manager is resident, the private meeting information being different from the public meeting information, the private meeting information not accessible to the plurality of conference participants other than the local participant, the private meeting information including at least one private page of annotations; and 3) selectively linking the private page with the public page, the private page being implicitly accessed when the linked public page is explicitly accessed. The process further includes the steps of: 1) maintaining a public page list representing a plurality of public pages, the step of maintaining a public page list further including a step of linking the plurality of public pages together in the public page list; 2) maintaining a private page list representing a plurality of private pages, the step of maintaining a private page list further including a step of linking the plurality of private pages together in the private page list; and 3) linking pages of said public page list with pages of said private page list. ",1.632907749,0.009625081,0.005894443,0,0,6,53,8,20,25,626
5562867,9903129,Insulating panels for above ground swimming pool,"An assembly comprising an above ground swimming pool having a circular wall and a plurality of support posts; a number of insulating panels configured and sized to fit between the plurality of support posts on the circular wall, wherein each of the number of insulating panels are held in place by arcuate bands and mounting brackets; and a number of decorative cladding sections positioned and placed over the insulating panels.",1.632829726,0.037950333,0.023242064,0,0,0,0,0,0,6,6
1020111,5333256,Methods of monitoring the status of an application program," An application or terminal emulation program, which is being executed on an information processing system, is represented by the display of a first icon on a display device. If during the execution of the application or terminal emulation program, a virtual display buffer associated with the application program, is updated, a second icon is displayed on the display device to indicate to a user of the system that a change in the status of the program has occurred. ",1.632789642,0.0127218,0.007791451,0,0,0,0,1,3,0,0
5536253,9876328,Driving light emitting elements with reduced voltage drivers,"In one example, a method includes outputting, by a power supply and across a supply node and a ground node, a supply power signal; and selectively outputting, by a driver, a power signal to a second terminal of a light emitting element that has a first terminal and the second terminal, wherein the first terminal of the light emitting element is coupled to a load node, wherein a supply terminal of the driver is coupled to the supply node, wherein a ground terminal driver is coupled to the ground node, and wherein a difference between a potential of the supply node and a potential of the ground node is less than an activation voltage of the light emitting element.",1.632746004,0.059960783,0.036723889,0,0,0,0,0,0,0,0
1436226,5754426,Instrument descriptor (ID) monitor system," A system and method for controlling instrumentation, continuously reflecting the state of instrumentation, and for automatically updating the state of the instrument. A system and method to monitor instrument states in a graphical user environment. ",1.632619502,0.01384221,0.008478528,0,0,3,77,5,36,0,0
5639755,9980544,Water resistant protective case for portable electronic device,"A water resistant device case includes a front and back assembly that mate to enclose an electronic device. The front assembly includes a rigid front frame, a touch screen cover bonded to the front frame, an inner bumper attached to the rigid front frame and an elastomeric main seal attached around a periphery of the rigid front frame. The back assembly includes a rigid back frame, an elastomeric over mold formed on an exterior of the back frame and an inner bumper attached to the rigid back frame. A snap tab attached to the rigid back frame mates with a snap hook on the front assembly to hold the front and back assemblies together when the device is enclosed within the case. A main water resistant seal is formed around a perimeter of the front and back assemblies by the elastomeric main seal on the front assembly being held against an inner surface of the rigid back frame. A secondary water resistant seal is formed around a perimeter of the front and back assemblies by an elastomeric secondary sealing member attached around a periphery of the rigid front frame that mates with an exterior surface of the back assembly to form a secondary water resistant seal. A closed cell foam is used to seal apertures associated with the device's audio inputs and outputs.",1.632450666,0.042458411,0.026009001,0,0,0,0,0,0,0,0
1506204,5826245,Providing verification information for a transaction," Verification information is provided with respect to a transaction between an initiating party and a verification-seeking party, the verification information being given by a third, verifying party, based on confidential information in the possession of the initiating party. On behalf of the initiating party, first and second tokens are generated, each of which represents some but not all of the confidential information. The first token is sent electronically via a nonsecure communication network from the initiating party to the verification-seeking party. The second token is sent electronically via a nonsecure communication network from the initiating party to the verifying party. Verification information is sent electronically via a nonsecure communication network from the verifying party to the verification-seeking party. The invention is useful, for example, in obtaining authorization of credit card transactions made via a nonsecure communication network, such as the INTERNET, while reducing the chance for credit card fraud. ",1.6324296,0.01414555,0.008665335,0,0,5,117,9,54,75,3539
1930884,6253188,Automated interactive classified ad system for the internet," A system and method for providing classified ads over the Internet. The system includes a plurality of regional newspaper World Wide Web servers, and associated newspaper classified ad generators; a central classified ad information collection and distribution facility, and a central World Wide Web application server facility, all connected to the Internet such that Internet users can connect to the Newspaper Web server and central Web application server facility to search for and obtain classified ads. The Web application server facility includes one of more application servers and one or more newspaper classified ad database servers. The system apparatus features elements which enable Internet users to enter the system at the newspaper Web server and subsequently search for classified ads held in the ad databases at the database servers thorugh the application servers at the central Wed application facility. Additionally, the system features elements to enable users to search for the newspaper classified ads at the database servers using a client-server method that includes a common gateway interface procedure. Additionally, the system ad generator includes elements for automatically generating ad records for inclusion at the database servers of the central Web application facility which are derived from the newspaper print ad feed. Still further, the system includes elements at the collection and distribution facility for automatically collecting ads produced at the newspaper ad generators and providing them to the database servers on a scheduled bases. The method features steps for supporting the common-gateway-interface searching procedures which can be carried out in multiple stages. Additionally the method features steps for automatically generating classified ad record information in substantially numerical form which is pre-sorted to support improved speed in search the ad record databases. ",1.632027416,0.014550337,0.008915498,0,0,9,44,6,17,98,837
976026,5288846,Cell specific gene regulators, Methods and compositions for cell-specific expression of genes are provided. The invention utilizes the endothelin-1 promoter and promoter elements to direct expression of heterologous genes in endothelial cells. The promoters and elements are useful for directing cell-specific expression of therapies for vascular and cardiovascular diseases. ,1.632005791,0.014615963,0.008955828,0,0,6,41,1,4,116,2586
5585903,9926329,Acetate salt of buprenorphine and methods for preparing buprenorphine,"The present disclosure provides acetate salts of buprenorphine, and its anhydrates, solvates, hydrates, and crystalline forms thereof, where the acetate salts of buprenorphine are essentially free of impurities. The disclosure further provides method of preparing the acetate salts, buprenorphine free base prepared from the acetate salts, other salts prepared from the free base, and pharmaceutical compositions thereof essentially free of impurities.",1.631886139,0.027772814,0.017018843,0,0,0,0,0,0,1,1
5367785,9706730,Maize inbred PH25VF,"A novel maize variety designated PH25VF and seed, plants and plant parts thereof are provided. Methods for producing a maize plant comprise crossing maize variety PH25VF with another maize plant are provided. Methods for producing a maize plant containing in its genetic material one or more traits introgressed into PH25VF through backcross conversion and/or transformation, and to the maize seed, plant and plant part produced thereby are provided. Hybrid maize seed, plants or plant parts are produced by crossing the variety PH25VF or a locus conversion of PH25VF with another maize variety.",1.631826914,0.011687684,0.007162331,2,10,0,0,0,0,135,505
1240059,5555304,Storage medium for preventing an illegal use by a third party," A storage medium stores encrypted electronic data, a medium personal number which is unique for each storage medium and encrypted permission information. At least the medium personal number is written onto the storage medium in an un-rewritable form which a user computer cannot rewrite. ",1.631813329,0.028641395,0.017551882,0,0,1,2,0,0,55,234
1766243,6088026,Method and apparatus for multimedia information association to an electronic calendar event," A method and system which permits a user to selectively capture video and audio information from a multimedia presentation within a data processing system and associate the audio and video information to specified calendar events. Thereafter, the video and audio information is played back within the context of electronic calendar events. In addition, associated textual references may be made with the video and audio information to elaborate on the audio and video information associated to the calendar events. ",1.631701652,0.026989667,0.01654081,0,0,0,0,1,12,3,235
5397884,9737028,Maize inbred PH2G60,"A novel maize variety designated PH2G60 and seed, plants and plant parts thereof are provided. Methods for producing a maize plant comprise crossing maize variety PH2G60 with another maize plant are provided. Methods for producing a maize plant containing in its genetic material one or more traits introgressed into PH2G60 through backcross conversion and/or transformation, and to the maize seed, plant and plant part produced thereby are provided. Hybrid maize seed, plants or plant parts are produced by crossing the variety PH2G60 or a locus conversion of PH2G60 with another maize variety.",1.631669875,0.011705476,0.007173924,2,6,0,0,0,0,135,319
5361100,9700001,Maize inbred PH25S8,"A novel maize variety designated PH25S8 and seed, plants and plant parts thereof are provided. Methods for producing a maize plant comprise crossing maize variety PH25S8 with another maize plant are provided. Methods for producing a maize plant containing in its genetic material one or more traits introgressed into PH25S8 through backcross conversion and/or transformation, and to the maize seed, plant and plant part produced thereby are provided. Hybrid maize seed, plants or plant parts are produced by crossing the variety PH25S8 or a locus conversion of PH25S8 with another maize variety.",1.631669842,0.011686559,0.007162331,2,4,0,0,0,0,135,226
5391314,9730417,Maize inbred PH2G6T,"A novel maize variety designated PH2G6T and seed, plants and plant parts thereof are provided. Methods for producing a maize plant comprise crossing maize variety PH2G6T with another maize plant are provided. Methods for producing a maize plant containing in its genetic material one or more traits introgressed into PH2G6T through backcross conversion and/or transformation, and to the maize seed, plant and plant part produced thereby are provided. Hybrid maize seed, plants or plant parts are produced by crossing the variety PH2G6T or a locus conversion of PH2G6T with another maize variety.",1.631669842,0.011686559,0.007162331,2,4,0,0,0,0,135,228
5397882,9737026,Maize inbred PH2CT2,"A novel maize variety designated PH2CT2 and seed, plants and plant parts thereof are provided. Methods for producing a maize plant comprise crossing maize variety PH2CT2 with another maize plant are provided. Methods for producing a maize plant containing in its genetic material one or more traits introgressed into PH2CT2 through backcross conversion and/or transformation, and to the maize seed, plant and plant part produced thereby are provided. Hybrid maize seed, plants or plant parts are produced by crossing the variety PH2CT2 or a locus conversion of PH2CT2 with another maize variety.",1.631669842,0.011686559,0.007162331,2,4,0,0,0,0,135,228
5397883,9737027,Maize inbred PH2FYP,"A novel maize variety designated PH2FYP and seed, plants and plant parts thereof are provided. Methods for producing a maize plant comprise crossing maize variety PH2FYP with another maize plant are provided. Methods for producing a maize plant containing in its genetic material one or more traits introgressed into PH2FYP through backcross conversion and/or transformation, and to the maize seed, plant and plant part produced thereby are provided. Hybrid maize seed, plants or plant parts are produced by crossing the variety PH2FYP or a locus conversion of PH2FYP with another maize variety.",1.631669842,0.011686559,0.007162331,2,4,0,0,0,0,135,228
5397889,9737033,Maize inbred PH2CTG,"A novel maize variety designated PH2CTG and seed, plants and plant parts thereof are provided. Methods for producing a maize plant comprise crossing maize variety PH2CTG with another maize plant are provided. Methods for producing a maize plant containing in its genetic material one or more traits introgressed into PH2CTG through backcross conversion and/or transformation, and to the maize seed, plant and plant part produced thereby are provided. Hybrid maize seed, plants or plant parts are produced by crossing the variety PH2CTG or a locus conversion of PH2CTG with another maize variety.",1.631669842,0.011686559,0.007162331,2,4,0,0,0,0,135,230
5404419,9743612,Maize inbred PH2DNR,"A novel maize variety designated PH2DNR and seed, plants and plant parts thereof are provided. Methods for producing a maize plant comprise crossing maize variety PH2DNR with another maize plant are provided. Methods for producing a maize plant containing in its genetic material one or more traits introgressed into PH2DNR through backcross conversion and/or transformation, and to the maize seed, plant and plant part produced thereby are provided. Hybrid maize seed, plants or plant parts are produced by crossing the variety PH2DNR or a locus conversion of PH2DNR with another maize variety.",1.631669842,0.011686559,0.007162331,2,6,0,0,0,0,135,321
5566982,9907272,Maize inbred PH2526,"A novel maize variety designated PH2526 and seed, plants and plant parts thereof are provided. Methods for producing a maize plant comprise crossing maize variety PH2526 with another maize plant are provided. Methods for producing a maize plant containing in its genetic material one or more traits introgressed into PH2526 through backcross conversion and/or transformation, and to the maize seed, plant and plant part produced thereby are provided. Hybrid maize seed, plants or plant parts are produced by crossing the variety PH2526 or a locus conversion of PH2526 with another maize variety.",1.631669842,0.011686559,0.007162331,0,0,0,0,0,0,42,42
